Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/05 15:10:10,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.436,95.757,94.465,109.591,112.453,120.942,111.195,80.244,34.961,34.994,34.591,34.371,35.762,35.979,34.675,32.498,31.342,34.354,35.548,35.445,35.113,34.686,38.207,39.017,37.417,38.558,36.516,37.513,33.944,34.259,37.789,37.819,35.360,35.176,35.053,35.240,1.365,1.367,3.471,1.549,2.094,2.004,1.912,2.368,1.728,1.367,1.184,1.458,2.277,2.097,1.274,1.366,-0.285,-0.369,-0.336,-0.249,-0.302,-0.315,0.022,87.633,91.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:11,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.436,95.757,94.465,109.591,112.453,120.690,111.195,80.528,34.961,34.924,34.591,34.371,35.737,35.979,34.739,32.577,31.406,34.354,35.548,35.445,35.113,34.686,38.181,39.017,37.323,38.558,36.490,37.577,34.014,34.195,37.719,37.755,35.360,35.176,35.053,35.176,1.274,1.640,2.121,5.284,2.185,2.277,2.185,2.459,3.274,1.914,0.819,0.820,1.821,2.006,1.092,1.639,-0.291,-0.354,-0.330,-0.245,-0.295,-0.314,0.022,87.580,91.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:12,0.015,0.000,0.182,0.000,5.103,10.230,46.717,36.796,33.436,95.757,94.465,109.591,112.453,120.690,111.195,80.528,34.961,34.994,34.591,34.371,35.762,35.979,34.739,32.577,31.406,34.417,35.548,35.509,35.113,34.686,38.137,39.017,37.417,38.558,36.516,37.577,34.014,34.259,37.789,37.819,35.360,35.176,35.123,35.240,0.910,1.184,1.253,2.733,2.003,1.639,1.730,3.279,2.092,2.187,1.184,1.276,1.366,2.462,1.456,1.730,-0.273,-0.392,-0.339,-0.249,-0.308,-0.319,0.022,87.611,91.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:13,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.436,95.757,94.465,109.591,112.453,120.942,111.195,80.528,34.892,34.924,34.591,34.371,35.762,35.979,34.739,32.577,31.406,34.417,35.548,35.445,35.113,34.686,38.207,39.017,37.417,38.637,36.516,37.577,34.014,34.195,37.719,37.755,35.360,35.176,35.053,35.240,1.183,1.640,2.218,3.189,2.458,1.548,1.092,2.095,2.546,2.552,1.092,1.367,1.913,2.644,1.456,1.457,-0.269,-0.372,-0.336,-0.256,-0.304,-0.333,0.022,87.588,91.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:14,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.152,95.757,94.465,109.843,112.453,120.942,111.195,80.244,34.961,34.994,34.591,34.371,35.832,35.979,34.739,32.577,31.406,34.417,35.548,35.509,35.113,34.749,38.137,39.017,37.348,38.637,36.516,37.577,34.014,34.259,37.789,37.819,35.360,35.240,35.053,35.319,1.001,1.367,1.157,2.551,2.458,1.548,1.184,2.095,1.728,2.005,0.819,1.549,1.639,2.644,1.456,1.639,-0.288,-0.390,-0.335,-0.262,-0.305,-0.325,0.022,87.580,91.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:15,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.436,95.757,94.465,109.591,112.453,120.942,111.195,80.528,34.961,34.994,34.497,34.371,35.762,35.979,34.675,32.498,31.342,34.323,35.548,35.414,35.113,34.655,38.137,39.017,37.417,38.558,36.516,37.577,34.014,34.164,37.719,37.725,35.360,35.066,35.123,35.209,1.274,1.276,0.675,1.184,2.549,1.639,1.092,2.277,2.274,2.461,0.728,1.185,1.548,3.100,1.820,1.366,-0.283,-0.374,-0.345,-0.262,-0.310,-0.309,0.022,87.639,91.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:16,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.436,95.473,94.465,109.591,112.453,120.690,111.195,80.244,34.961,34.994,34.591,34.371,35.762,35.979,34.675,32.577,31.406,34.417,35.618,35.445,35.182,34.686,38.207,39.017,37.417,38.558,36.516,37.577,34.014,34.259,37.789,37.819,35.360,35.240,35.053,35.240,1.001,1.822,2.507,3.644,1.366,1.821,1.092,1.730,2.092,2.552,1.001,1.276,2.095,1.915,2.002,1.457,-0.287,-0.394,-0.352,-0.226,-0.290,-0.329,0.022,87.670,91.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:17,0.015,0.000,0.182,0.000,5.066,10.256,46.742,36.796,33.152,95.757,94.465,109.591,112.453,120.690,111.195,80.268,34.961,34.968,34.591,34.371,35.762,35.979,34.675,32.577,31.406,34.417,35.523,35.445,35.088,34.686,38.207,39.017,37.417,38.558,36.516,37.577,33.988,34.195,37.763,37.819,35.334,35.176,35.028,35.240,0.910,1.276,1.543,1.822,1.275,2.186,1.275,2.459,1.364,3.008,1.092,1.094,2.095,1.550,1.638,1.093,-0.299,-0.390,-0.346,-0.259,-0.253,-0.330,0.022,87.603,91.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:18,0.015,0.000,0.182,0.000,5.066,10.256,46.742,36.796,33.152,95.757,94.465,109.591,112.453,120.690,111.195,80.268,34.961,34.994,34.591,34.371,35.762,35.979,34.739,32.498,31.406,34.354,35.548,35.366,35.113,34.686,38.207,39.017,37.417,38.558,36.516,37.577,34.014,34.195,37.789,37.819,35.360,35.176,35.053,35.176,0.819,1.276,1.543,1.913,1.639,1.730,1.548,1.639,1.637,2.552,0.910,1.641,0.911,1.368,1.456,1.457,-0.297,-0.383,-0.345,-0.250,-0.321,-0.254,0.022,87.633,91.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:19,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.127,95.473,94.441,109.591,112.431,120.690,111.174,80.528,34.936,34.924,34.591,34.371,35.762,35.979,34.739,32.577,31.406,34.417,35.548,35.445,35.113,34.686,38.207,39.017,37.417,38.558,36.516,37.577,34.014,34.259,37.789,37.819,35.360,35.176,35.053,35.240,0.910,1.367,1.639,2.278,1.366,2.732,1.548,1.093,3.456,2.734,1.548,1.185,1.730,2.735,1.365,1.457,-0.291,-0.383,-0.350,-0.253,-0.310,-0.278,0.022,87.588,91.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:20,0.015,0.000,0.182,0.000,5.066,10.256,46.742,36.796,33.152,95.473,94.465,109.591,112.453,120.690,111.195,80.268,34.961,34.924,34.528,34.371,35.737,35.979,34.739,32.577,31.406,34.417,35.618,35.445,35.113,34.686,38.112,39.017,37.392,38.558,36.421,37.577,34.014,34.195,37.719,37.819,35.360,35.176,35.053,35.240,1.274,1.276,1.735,1.549,1.184,2.823,1.730,1.275,1.819,1.458,1.457,1.094,1.366,3.282,1.365,1.275,-0.282,-0.385,-0.351,-0.246,-0.316,-0.344,0.022,87.618,91.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:21,0.015,0.000,0.182,0.000,5.066,10.256,46.742,36.796,33.152,95.757,94.465,109.591,112.453,120.690,111.195,80.552,34.961,34.994,34.591,34.371,35.762,35.979,34.739,32.498,31.406,34.417,35.548,35.445,35.113,34.749,38.207,39.017,37.417,38.558,36.516,37.577,34.014,34.195,37.789,37.819,35.360,35.176,35.053,35.240,1.001,1.276,1.061,2.551,1.821,2.095,1.366,1.184,3.547,2.552,1.092,1.003,1.366,1.915,1.365,1.548,-0.269,-0.370,-0.360,-0.186,-0.321,-0.324,0.022,87.603,91.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:22,0.015,0.000,0.182,0.000,5.066,10.256,46.742,36.796,33.152,95.757,94.465,109.591,112.705,120.942,111.195,80.552,34.961,34.994,34.591,34.371,35.762,35.979,34.739,32.577,31.406,34.417,35.548,35.445,35.113,34.686,38.137,39.017,37.417,38.558,36.516,37.577,34.014,34.195,37.719,37.819,35.360,35.176,35.053,35.240,0.910,1.184,0.868,2.187,1.457,1.184,2.185,1.275,2.546,2.187,0.546,1.276,1.548,3.465,1.547,1.730,-0.264,-0.378,-0.347,-0.215,-0.314,-0.332,0.022,87.588,91.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:23,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.152,95.757,94.465,109.591,112.453,120.690,111.195,80.528,34.961,34.994,34.528,34.371,35.762,35.955,34.739,32.474,31.383,34.417,35.548,35.445,35.113,34.686,38.207,38.993,37.417,38.535,36.516,37.554,34.014,34.195,37.789,37.755,35.360,35.176,35.053,35.240,1.001,1.002,1.350,1.913,1.275,1.457,1.730,1.548,2.183,2.461,0.546,1.549,1.366,1.732,1.183,1.457,-0.264,-0.395,-0.381,-0.241,-0.312,-0.341,0.022,87.604,91.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:24,0.015,0.000,0.182,0.000,5.066,10.256,46.717,36.796,33.152,95.757,94.465,109.591,112.453,120.690,111.195,80.528,34.961,34.994,34.528,34.371,35.762,35.955,34.739,32.474,31.383,34.417,35.548,35.445,35.113,34.686,38.207,38.993,37.417,38.535,36.516,37.554,34.014,34.195,37.789,37.755,35.360,35.176,35.053,35.240,1.001,1.002,1.350,1.913,1.275,1.457,1.730,1.548,2.183,2.461,0.546,1.549,1.366,1.732,1.183,1.457,-0.264,-0.395,-0.381,-0.241,-0.312,-0.341,0.022,87.604,91.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 15:10:25,0.015,0.000,0.182,0.000,5.066,10.256,46.433,36.512,33.127,95.757,94.441,109.591,112.431,120.942,111.174,80.244,34.866,34.924,34.528,34.371,35.762,35.955,34.739,32.474,31.319,34.417,35.548,35.445,35.113,34.686,38.207,38.993,37.417,38.535,36.516,37.554,34.014,34.195,37.719,37.755,35.360,35.176,35.123,35.176,1.456,1.276,2.121,2.004,2.185,1.184,2.276,1.913,2.274,3.008,0.546,1.732,2.186,2.279,1.274,1.457,-0.266,-0.404,-0.351,-0.236,-0.296,-0.351,0.022,87.603,91.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
