Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/07 05:20:10,0.015,0.000,0.182,0.000,5.066,9.271,110.871,91.719,83.833,170.745,168.158,175.832,180.233,181.929,172.938,130.760,35.029,35.351,34.757,34.397,35.941,36.093,34.786,32.122,31.235,34.662,35.906,35.896,35.260,34.931,38.587,39.400,37.873,38.941,36.693,37.818,34.231,34.440,37.872,37.937,35.512,35.358,35.271,35.421,1.456,0.911,1.639,1.822,1.184,1.366,1.548,1.730,1.910,2.825,0.455,2.005,1.366,1.732,0.910,1.366,-0.306,-0.513,-0.460,-0.293,-0.384,-0.455,0.023,170.045,167.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:11,0.015,0.000,0.182,0.000,5.066,9.271,110.893,91.719,84.117,170.745,168.158,175.832,179.981,181.678,172.686,130.781,35.099,35.351,34.693,34.397,35.916,36.124,34.723,32.152,31.266,34.598,35.906,35.896,35.260,34.852,38.561,39.431,37.847,39.035,36.668,37.849,34.162,34.377,37.872,37.937,35.443,35.279,35.271,35.358,1.547,1.184,1.639,1.913,2.367,1.093,2.003,2.186,1.910,2.461,0.546,1.732,1.548,1.823,1.274,1.639,-0.319,-0.530,-0.430,-0.283,-0.399,-0.445,0.023,170.008,167.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:12,0.015,0.000,0.182,0.000,5.066,9.245,110.871,91.719,83.833,170.745,168.158,175.832,179.981,181.678,172.938,130.760,35.099,35.351,34.779,34.397,35.941,36.124,34.692,32.152,31.330,34.684,35.906,35.919,35.260,34.874,38.587,39.431,37.803,39.035,36.693,37.849,34.231,34.463,37.872,37.960,35.443,35.381,35.202,35.444,0.910,1.093,0.964,1.367,2.822,1.821,2.185,1.548,1.637,3.099,0.819,1.732,1.275,1.915,1.183,1.639,-0.307,-0.521,-0.441,-0.293,-0.402,-0.399,0.023,170.008,167.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:13,0.015,0.000,0.182,0.000,5.066,9.271,110.871,91.719,84.117,170.745,168.158,175.832,180.233,181.678,172.938,130.760,35.099,35.351,34.757,34.397,35.941,36.124,34.755,32.152,31.330,34.662,35.906,35.896,35.260,34.931,38.587,39.431,37.873,38.972,36.693,37.849,34.162,34.440,37.872,38.000,35.443,35.358,35.271,35.421,1.092,1.367,0.771,1.276,2.003,1.639,1.730,1.913,1.728,2.825,1.001,1.094,1.366,1.823,1.274,1.548,-0.311,-0.513,-0.453,-0.283,-0.392,-0.447,0.023,169.986,167.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:14,0.015,0.000,0.182,0.000,5.066,9.271,110.871,91.719,83.833,170.745,168.158,175.832,180.233,181.678,172.938,130.760,35.099,35.351,34.757,34.397,35.941,36.124,34.786,32.152,31.330,34.662,35.906,35.896,35.260,34.931,38.517,39.431,37.803,38.972,36.693,37.849,34.162,34.440,37.872,37.937,35.443,35.358,35.271,35.358,1.274,1.184,4.049,1.093,2.185,1.184,2.094,2.277,2.455,2.279,0.455,1.185,1.730,1.823,1.274,1.730,-0.328,-0.493,-0.447,-0.288,-0.408,-0.437,0.023,169.993,167.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:15,0.015,0.000,0.182,0.000,5.066,9.271,110.619,91.719,83.833,170.745,168.158,175.832,180.233,181.678,172.938,130.760,35.099,35.326,34.757,34.397,35.941,36.124,34.692,32.152,31.330,34.598,35.881,35.833,35.235,34.852,38.517,39.431,37.803,38.972,36.693,37.849,34.137,34.440,37.847,37.937,35.418,35.279,35.177,35.358,0.910,1.093,2.603,1.367,1.912,1.093,2.458,1.548,2.183,2.096,1.092,1.003,2.368,1.915,1.274,1.457,-0.317,-0.491,-0.440,-0.293,-0.334,-0.444,0.023,169.963,167.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:16,0.015,0.000,0.182,0.000,5.066,9.271,110.619,91.719,83.833,170.745,168.158,175.832,180.233,181.678,172.938,130.760,35.099,35.326,34.757,34.397,35.941,36.124,34.692,32.152,31.330,34.598,35.881,35.833,35.235,34.852,38.517,39.431,37.803,38.972,36.693,37.849,34.137,34.440,37.847,37.937,35.418,35.279,35.177,35.358,0.910,1.093,2.603,1.367,1.912,1.093,2.458,1.548,2.183,2.096,1.092,1.003,2.368,1.915,1.274,1.457,-0.317,-0.491,-0.440,-0.293,-0.334,-0.444,0.023,170.008,167.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:17,0.015,0.000,0.000,0.000,5.066,9.245,110.619,91.744,83.833,170.767,168.158,175.854,180.233,181.951,172.938,130.760,35.099,35.351,34.693,34.397,35.872,36.093,34.786,32.122,31.299,34.598,35.906,35.833,35.260,34.852,38.587,39.400,37.873,38.941,36.693,37.818,34.162,34.440,37.802,37.937,35.512,35.279,35.271,35.358,1.183,1.640,1.446,1.458,2.276,2.459,1.912,2.459,1.819,1.641,1.092,1.003,2.095,1.368,1.183,1.457,-0.332,-0.478,-0.414,-0.257,-0.389,-0.360,0.022,169.978,167.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:18,0.015,0.000,0.182,0.000,5.103,9.245,110.871,91.719,84.117,170.745,168.158,175.832,180.233,181.678,172.938,130.760,35.029,35.351,34.779,34.397,35.941,36.124,34.786,32.152,31.330,34.684,35.906,35.919,35.260,34.953,38.517,39.431,37.803,39.035,36.693,37.849,34.162,34.463,37.802,37.960,35.443,35.381,35.271,35.381,1.365,1.367,2.121,1.458,1.912,2.459,1.912,2.277,2.183,1.458,0.728,1.367,2.095,1.368,1.092,1.366,-0.323,-0.464,-0.413,-0.310,-0.387,-0.412,0.022,169.948,167.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:19,0.015,0.000,0.182,0.000,5.103,9.245,110.871,91.719,83.833,170.745,168.158,175.581,180.233,181.678,172.686,130.760,35.099,35.351,34.757,34.397,35.847,36.124,34.786,32.152,31.330,34.598,35.906,35.896,35.260,34.931,38.492,39.431,37.778,39.035,36.668,37.849,34.162,34.440,37.802,37.937,35.443,35.279,35.271,35.358,1.729,1.276,2.892,2.733,2.458,2.732,1.821,1.913,3.001,2.279,0.728,1.094,1.366,1.276,1.274,1.639,-0.323,-0.488,-0.406,-0.300,-0.378,-0.415,0.022,169.948,167.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:20,0.015,0.000,0.182,0.000,5.066,9.245,110.871,92.003,84.117,170.745,168.410,175.832,180.233,181.929,172.686,130.760,35.099,35.351,34.757,34.397,35.872,36.124,34.755,32.152,31.330,34.598,35.906,35.896,35.260,34.852,38.587,39.431,37.803,39.035,36.693,37.849,34.162,34.440,37.872,37.937,35.443,35.358,35.202,35.358,1.274,1.276,1.157,3.644,2.003,2.095,2.185,3.005,2.728,2.643,0.910,0.820,1.548,2.553,1.001,1.730,-0.319,-0.478,-0.418,-0.298,-0.390,-0.418,0.022,169.941,167.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:21,0.015,0.000,0.182,0.000,5.066,9.271,110.619,91.744,83.833,170.767,168.158,175.854,180.233,181.951,172.686,130.760,35.099,35.351,34.757,34.397,35.916,36.093,34.755,32.122,31.299,34.662,35.906,35.896,35.260,34.852,38.561,39.400,37.778,38.941,36.668,37.754,34.231,34.440,37.872,37.937,35.443,35.358,35.271,35.358,1.365,1.731,1.639,3.280,2.276,1.548,1.457,2.550,2.455,2.643,1.275,1.276,1.821,2.462,1.183,1.457,-0.311,-0.481,-0.405,-0.305,-0.392,-0.409,0.022,169.948,167.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:22,0.015,0.000,0.182,0.000,5.066,9.245,110.871,91.719,83.833,170.745,168.158,175.832,180.233,181.929,172.938,130.760,35.099,35.351,34.859,34.397,35.941,36.045,34.692,32.152,31.330,34.684,35.906,35.982,35.260,34.953,38.587,39.431,37.803,38.972,36.693,37.849,34.162,34.526,37.872,38.023,35.443,35.381,35.202,35.444,1.001,1.276,1.543,3.371,2.185,1.821,1.366,1.913,2.637,2.461,0.819,1.823,1.913,2.097,1.183,1.913,-0.316,-0.479,-0.414,-0.295,-0.382,-0.423,0.022,169.919,167.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:23,0.015,0.000,0.182,0.000,5.066,9.271,110.619,91.744,83.833,170.767,168.158,175.854,179.981,181.951,172.686,130.760,35.029,35.351,34.757,34.397,35.941,36.124,34.692,32.152,31.330,34.598,35.906,35.833,35.260,34.852,38.587,39.431,37.803,38.972,36.693,37.849,34.162,34.440,37.802,37.937,35.512,35.279,35.271,35.358,0.910,1.184,0.868,1.549,3.095,1.913,1.184,2.277,1.637,2.461,0.728,1.367,2.459,2.097,1.365,1.639,-0.321,-0.493,-0.419,-0.321,-0.398,-0.419,0.022,169.934,167.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:24,0.015,0.000,0.182,0.000,5.066,9.271,110.619,92.003,83.833,170.745,168.158,175.832,180.233,181.678,172.686,130.760,35.029,35.351,34.693,34.397,35.916,36.093,34.755,32.122,31.299,34.598,35.906,35.896,35.260,34.852,38.561,39.400,37.778,38.941,36.668,37.818,34.162,34.377,37.872,37.937,35.443,35.279,35.271,35.358,1.183,1.731,2.989,3.644,1.730,1.913,1.184,2.004,2.364,1.914,0.819,1.276,3.097,2.279,2.002,1.639,-0.336,-0.497,-0.436,-0.279,-0.390,-0.419,0.022,169.934,167.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/07 05:20:25,0.015,0.000,0.182,0.000,5.066,9.245,110.619,91.719,83.833,170.745,168.158,175.832,180.233,181.678,172.686,130.508,35.029,35.351,34.779,34.397,35.941,36.093,34.755,32.122,31.299,34.684,35.906,35.919,35.260,34.874,38.587,39.400,37.873,39.004,36.693,37.818,34.231,34.463,37.872,38.023,35.443,35.381,35.271,35.381,0.910,1.640,1.639,2.551,1.092,2.459,1.275,2.277,1.637,3.646,0.728,1.003,2.186,1.915,1.456,1.548,-0.334,-0.494,-0.423,-0.293,-0.344,-0.431,0.022,169.963,167.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
