Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/07 06:10:10,3002.865,129.731,125.022,4.709,5.066,2.060,340.118,107.599,108.151,286.435,286.249,259.982,286.014,215.171,210.991,181.463,35.315,55.327,56.070,47.452,50.390,54.649,53.655,50.240,49.301,51.494,67.278,73.024,63.316,66.721,85.267,90.915,67.910,73.649,77.611,80.515,91.152,91.340,86.324,86.414,65.798,67.615,48.543,48.696,11.736,14.304,32.877,37.901,13.474,15.665,34.232,17.577,55.111,49.490,42.243,31.444,33.789,25.438,16.564,13.297,-0.100,-0.187,-0.184,-0.079,-0.197,-0.139,-0.064,501.036,467.641,4.657,5.304,23.842,30.104,11.089,32.098,48.827,165.069,224.236,43.130,41.634,172.747,161.283,284.833,7.700,8.200,25.800,31.800,12.200,32.500,50.700,
2021/04/07 06:10:11,3002.725,129.549,124.860,4.689,5.066,2.060,340.118,107.850,108.151,286.435,286.484,259.982,286.014,215.171,210.991,181.463,35.315,55.327,56.130,47.521,50.390,54.627,53.626,50.218,49.278,51.494,67.278,73.024,63.249,66.721,85.267,90.893,67.910,73.566,77.611,80.493,91.152,91.414,86.259,86.414,65.798,67.615,48.543,48.696,11.281,13.120,32.588,36.443,13.383,15.574,34.141,17.304,54.838,49.763,42.061,31.444,33.789,25.438,16.564,13.206,-0.097,-0.177,-0.180,-0.078,-0.193,-0.141,-0.064,501.061,467.752,4.657,5.304,23.842,30.104,11.089,32.098,48.827,165.069,224.236,43.130,41.634,172.747,161.283,284.833,7.700,8.200,25.800,31.800,12.200,32.500,50.700,
2021/04/07 06:10:12,3002.635,129.003,124.306,4.697,5.103,2.060,340.326,107.850,108.172,286.435,286.269,260.217,286.034,215.406,211.011,181.693,35.340,55.393,56.070,47.452,50.390,54.627,53.565,50.218,49.278,51.494,67.278,73.024,63.316,66.721,85.267,90.893,67.910,73.627,77.611,80.567,91.152,91.414,86.324,86.414,65.798,67.615,48.543,48.696,11.008,14.213,33.455,36.716,13.474,16.302,34.505,17.942,54.565,49.763,42.243,31.444,33.698,25.529,16.564,13.479,-0.087,-0.171,-0.176,-0.061,-0.193,-0.138,-0.064,501.085,467.919,4.657,5.304,23.842,30.104,11.089,32.098,48.827,165.069,224.236,43.130,41.634,172.747,161.283,284.833,7.700,8.200,25.800,31.800,12.200,32.500,50.700,
2021/04/07 06:10:13,3002.517,129.367,124.668,4.699,5.066,2.060,340.346,107.850,108.424,286.670,286.504,260.217,286.269,215.406,211.011,181.463,35.340,55.393,56.070,47.521,50.390,54.649,53.565,50.240,49.301,51.433,67.278,73.024,63.316,66.721,85.267,90.915,67.910,73.588,77.611,80.515,91.217,91.340,86.324,86.414,65.798,67.615,48.543,48.633,10.735,13.848,32.877,37.628,13.565,15.938,34.232,17.304,54.656,49.854,42.152,31.444,33.698,25.529,16.473,13.297,-0.089,-0.179,-0.179,-0.064,-0.202,-0.149,-0.064,501.141,468.025,4.657,5.304,23.842,30.104,11.089,32.098,48.827,165.069,224.236,43.130,41.634,172.747,161.283,284.833,7.700,8.200,25.800,31.800,12.200,32.500,50.700,
2021/04/07 06:10:14,3002.304,129.367,124.693,4.674,5.066,2.060,340.346,107.850,108.172,286.670,286.504,260.452,286.269,215.406,211.011,181.463,35.340,55.327,56.070,47.452,50.390,54.649,53.565,50.240,49.301,51.494,67.278,73.024,63.316,66.721,85.267,90.915,67.910,73.649,77.611,80.589,91.217,91.340,86.324,86.414,65.798,67.615,48.612,48.696,11.008,14.395,32.684,37.719,13.838,15.938,34.687,18.124,54.565,49.216,42.061,30.988,33.789,25.438,16.564,13.297,-0.082,-0.176,-0.173,-0.064,-0.199,-0.144,-0.064,501.147,468.197,4.866,4.701,25.316,32.626,11.611,31.501,48.898,170.538,240.709,44.360,39.153,172.079,160.530,284.690,7.000,8.600,27.000,34.500,13.000,31.900,50.700,
2021/04/07 06:10:15,3002.107,129.549,124.861,4.688,5.066,2.060,340.346,107.850,108.151,286.670,286.484,260.452,286.484,215.641,211.226,181.463,35.315,55.327,56.091,47.452,50.390,54.649,53.595,50.240,49.301,51.516,67.278,73.046,63.316,66.743,85.267,90.915,67.910,73.588,77.611,80.515,91.217,91.435,86.324,86.435,65.798,67.697,48.543,48.719,11.736,15.124,31.816,37.445,13.656,15.483,34.232,17.122,54.838,49.854,42.152,31.535,33.698,25.438,16.473,13.297,-0.085,-0.181,-0.176,-0.067,-0.195,-0.151,-0.064,501.128,468.304,4.866,4.701,25.316,32.626,11.611,31.501,48.898,170.538,240.709,44.360,39.153,172.079,160.530,284.690,7.000,8.600,27.000,34.500,13.000,31.900,50.700,
2021/04/07 06:10:16,3001.866,129.549,124.880,4.669,5.066,2.060,340.346,107.850,108.172,286.670,286.504,260.452,286.504,215.641,211.246,181.714,35.340,55.327,56.091,47.452,50.390,54.649,53.565,50.240,49.364,51.516,67.278,73.046,63.316,66.743,85.332,90.915,67.910,73.649,77.611,80.589,91.217,91.435,86.324,86.435,65.798,67.697,48.612,48.719,12.646,14.395,33.166,38.174,13.747,15.847,34.323,17.577,54.474,49.854,42.152,31.535,33.698,25.529,16.382,13.206,-0.083,-0.183,-0.177,-0.068,-0.195,-0.151,-0.064,501.159,468.364,4.866,4.701,25.316,32.626,11.611,31.501,48.898,170.538,240.709,44.360,39.153,172.079,160.530,284.690,7.000,8.600,27.000,34.500,13.000,31.900,50.700,
2021/04/07 06:10:17,3001.692,129.003,124.306,4.697,5.066,2.060,340.346,107.850,108.424,286.670,286.504,260.687,286.504,215.641,211.246,181.714,35.340,55.327,56.091,47.477,50.390,54.649,53.565,50.240,49.301,51.516,67.278,73.046,63.316,66.743,85.332,90.855,67.910,73.588,77.611,80.515,91.217,91.435,86.324,86.435,65.798,67.697,48.543,48.719,11.099,13.120,31.720,37.628,13.747,15.938,34.687,17.031,54.929,49.672,42.425,31.535,33.698,25.438,16.382,13.206,-0.085,-0.191,-0.183,-0.071,-0.198,-0.144,-0.064,501.184,468.642,4.866,4.701,25.316,32.626,11.611,31.501,48.898,170.538,240.709,44.360,39.153,172.079,160.530,284.690,7.000,8.600,27.000,34.500,13.000,31.900,50.700,
2021/04/07 06:10:18,3001.692,129.003,124.306,4.697,5.066,2.060,340.346,107.850,108.424,286.670,286.504,260.687,286.504,215.641,211.246,181.714,35.340,55.327,56.091,47.477,50.390,54.649,53.565,50.240,49.301,51.516,67.278,73.046,63.316,66.743,85.332,90.855,67.910,73.588,77.611,80.515,91.217,91.435,86.324,86.435,65.798,67.697,48.543,48.719,11.099,13.120,31.720,37.628,13.747,15.938,34.687,17.031,54.929,49.672,42.425,31.535,33.698,25.438,16.382,13.206,-0.085,-0.191,-0.183,-0.071,-0.198,-0.144,-0.064,501.184,468.642,4.866,4.701,25.316,32.626,11.611,31.501,48.898,170.538,240.709,44.360,39.153,172.079,160.530,284.690,7.000,8.600,27.000,34.500,13.000,31.900,50.700,
2021/04/07 06:10:19,3001.815,128.821,124.125,4.696,5.066,2.060,340.346,108.102,108.675,286.905,286.739,260.922,286.739,215.641,211.481,181.714,35.340,55.393,56.091,47.452,50.390,54.649,53.565,50.240,49.301,51.516,67.278,73.046,63.316,66.743,85.332,90.915,67.910,73.649,77.611,80.589,91.217,91.361,86.324,86.435,65.798,67.637,48.543,48.719,10.189,14.942,31.045,38.356,13.656,15.118,34.323,17.122,54.565,50.036,42.061,31.626,33.789,25.438,16.473,13.206,-0.085,-0.186,-0.184,-0.068,-0.196,-0.146,-0.064,501.209,468.754,3.046,3.764,26.952,29.574,10.752,31.973,49.260,203.199,253.009,43.346,46.918,170.363,160.828,284.459,6.200,8.600,28.700,31.400,12.000,32.400,50.900,
2021/04/07 06:10:20,3001.927,129.003,124.328,4.675,5.066,2.086,340.346,108.102,108.424,286.905,286.739,260.922,286.739,215.876,211.481,181.714,35.340,55.393,56.091,47.452,50.390,54.649,53.565,50.240,49.301,51.516,67.278,73.046,63.316,66.743,85.332,90.915,67.910,73.588,77.611,80.515,91.217,91.361,86.324,86.435,65.798,67.637,48.543,48.656,11.918,13.211,32.106,37.810,13.383,15.574,34.323,16.940,54.565,49.854,41.788,31.353,33.607,25.438,16.382,13.206,-0.089,-0.192,-0.187,-0.072,-0.202,-0.150,-0.064,501.227,468.971,3.046,3.764,26.952,29.574,10.752,31.973,49.260,203.199,253.009,43.346,46.918,170.363,160.828,284.459,6.200,8.600,28.700,31.400,12.000,32.400,50.900,
2021/04/07 06:10:21,3001.911,129.003,124.312,4.691,5.066,2.060,340.346,108.102,108.654,286.905,286.719,260.922,286.719,215.876,211.461,181.966,35.315,55.303,56.091,47.477,50.390,54.649,53.565,50.240,49.301,51.516,67.254,73.046,63.292,66.743,85.267,90.855,67.910,73.649,77.611,80.515,91.129,91.435,86.301,86.435,65.774,67.697,48.518,48.719,12.100,13.940,32.973,38.174,13.747,15.574,34.232,17.122,54.474,49.398,41.970,31.353,33.698,25.438,16.199,13.206,-0.085,-0.171,-0.181,-0.068,-0.183,-0.142,-0.064,501.264,468.967,3.046,3.764,26.952,29.574,10.752,31.973,49.260,203.199,253.009,43.346,46.918,170.363,160.828,284.459,6.200,8.600,28.700,31.400,12.000,32.400,50.900,
2021/04/07 06:10:22,3001.855,129.185,124.489,4.696,5.066,2.060,340.346,108.102,108.675,286.905,286.974,261.157,286.974,215.876,211.716,181.714,35.340,55.393,56.070,47.452,50.366,54.649,53.595,50.240,49.364,51.494,67.278,73.024,63.249,66.782,85.244,90.855,67.819,73.588,77.587,80.589,91.152,91.340,86.324,86.414,65.798,67.615,48.543,48.633,11.099,13.848,31.816,37.354,13.201,15.756,34.414,17.486,54.929,49.854,42.061,31.444,33.789,25.529,16.382,13.206,-0.089,-0.179,-0.184,-0.073,-0.184,-0.137,-0.064,501.288,469.138,3.046,3.764,26.952,29.574,10.752,31.973,49.260,203.199,253.009,43.346,46.918,170.363,160.828,284.459,6.200,8.600,28.700,31.400,12.000,32.400,50.900,
2021/04/07 06:10:23,3001.827,129.185,124.487,4.698,5.066,2.086,340.346,108.102,108.675,286.905,286.739,261.157,286.974,215.876,211.716,181.714,35.340,55.327,56.070,47.452,50.390,54.649,53.565,50.240,49.301,51.433,67.278,73.024,63.316,66.721,85.267,90.915,67.910,73.588,77.611,80.589,91.152,91.340,86.324,86.414,65.798,67.615,48.543,48.633,11.918,14.122,32.877,37.628,13.656,15.209,34.141,16.849,54.292,49.398,41.879,31.079,33.789,25.438,16.382,13.206,-0.086,-0.170,-0.176,-0.062,-0.182,-0.119,-0.064,501.307,469.254,3.046,3.764,26.952,29.574,10.752,31.973,49.260,203.199,253.009,43.346,46.918,170.363,160.828,284.459,6.200,8.600,28.700,31.400,12.000,32.400,50.900,
2021/04/07 06:10:24,3001.799,129.367,124.662,4.705,5.066,2.086,340.346,108.102,108.654,286.905,286.719,261.392,287.189,216.111,211.696,181.714,35.315,55.327,56.091,47.452,50.390,54.627,53.565,50.218,49.341,51.516,67.278,73.046,63.316,66.743,85.332,90.893,67.843,73.566,77.611,80.567,91.217,91.435,86.324,86.435,65.798,67.697,48.543,48.719,11.736,12.664,32.106,36.625,13.565,15.392,34.323,17.213,54.656,49.581,42.061,31.353,33.698,25.438,16.291,13.206,-0.091,-0.173,-0.180,-0.062,-0.190,-0.125,-0.064,501.362,469.305,3.046,3.764,26.952,29.574,10.752,31.973,49.260,203.199,253.009,43.346,46.918,170.363,160.828,284.459,6.200,8.600,28.700,31.400,12.000,32.400,50.900,
2021/04/07 06:10:25,3001.703,129.185,124.491,4.694,5.066,2.060,340.346,108.353,108.675,286.905,286.739,261.392,287.210,216.111,211.716,181.966,35.340,55.393,56.070,47.452,50.366,54.649,53.505,50.240,49.301,51.494,67.278,73.024,63.316,66.721,85.309,90.915,67.885,73.588,77.587,80.589,91.152,91.340,86.324,86.414,65.798,67.615,48.543,48.633,11.736,13.484,32.491,37.172,13.474,15.756,34.050,17.304,54.656,49.581,41.879,31.444,33.698,25.438,16.291,13.206,-0.089,-0.170,-0.174,-0.067,-0.190,-0.126,-0.064,501.381,469.477,4.900,7.360,26.484,30.547,10.259,32.160,48.751,180.000,233.286,41.939,45.000,169.895,161.509,284.492,8.400,11.700,28.100,32.300,11.400,32.500,50.300,
