Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/03/31 21:50:10,3002.321,73.872,73.872,0.000,5.140,8.830,344.212,127.535,128.381,312.605,314.521,322.468,339.958,298.459,266.354,241.043,40.015,62.442,60.692,52.146,55.222,59.462,58.001,55.387,54.538,54.526,69.546,76.356,65.127,68.162,76.661,79.238,72.212,73.493,82.914,84.579,92.204,92.362,87.947,87.954,66.531,68.723,51.806,51.980,15.011,15.124,38.855,46.283,19.483,19.308,27.586,13.479,55.748,47.940,35.415,25.428,51.093,44.402,22.206,10.929,-0.101,-0.158,-0.175,-0.106,-0.201,-0.161,-0.064,431.783,456.331,10.231,9.263,34.171,40.965,17.314,25.373,50.106,175.515,225.437,64.335,63.623,177.683,164.923,270.915,14.100,11.200,35.700,42.400,19.200,26.000,51.600,
2021/03/31 21:50:11,3002.545,73.508,73.508,0.000,5.140,8.830,343.985,127.513,128.381,312.585,314.294,322.221,339.731,298.203,266.589,241.043,40.084,62.376,60.632,52.080,55.222,59.462,58.001,55.387,54.538,54.450,69.546,76.297,65.127,68.101,76.661,79.179,72.212,73.553,82.914,84.579,92.204,92.303,87.882,87.954,66.531,68.647,51.806,51.980,17.012,17.037,38.662,46.009,20.575,19.763,27.677,13.388,55.929,47.758,35.324,25.428,51.184,44.493,22.206,10.929,-0.093,-0.143,-0.163,-0.094,-0.178,-0.149,-0.064,431.165,456.053,6.303,1.910,33.615,40.082,17.166,25.248,49.708,178.182,137.121,67.249,62.028,174.987,166.019,271.037,11.100,10.700,35.200,41.900,18.100,25.600,51.100,
2021/03/31 21:50:12,3002.702,73.144,73.144,0.000,5.140,8.830,343.985,127.513,128.381,312.585,314.294,322.221,339.731,298.203,266.354,241.278,40.015,62.376,60.632,52.080,55.155,59.462,58.076,55.387,54.538,54.450,69.546,76.297,65.127,68.101,76.661,79.238,72.279,73.493,82.914,84.579,92.204,92.303,87.947,87.954,66.531,68.647,51.806,51.980,15.830,16.946,38.951,47.558,20.484,19.854,27.495,13.297,55.929,48.122,35.506,25.428,51.275,44.311,22.206,10.929,-0.098,-0.149,-0.169,-0.099,-0.183,-0.150,-0.064,430.568,455.724,6.303,1.910,33.615,40.082,17.166,25.248,49.708,178.182,137.121,67.249,62.028,174.987,166.019,271.037,11.100,10.700,35.200,41.900,18.100,25.600,51.100,
2021/03/31 21:50:13,3002.972,72.780,72.780,0.000,5.140,8.830,343.758,127.535,128.381,312.605,314.294,322.014,339.277,298.224,266.354,241.278,40.084,62.376,60.715,52.080,55.222,59.462,58.001,55.387,54.538,54.548,69.480,76.378,65.127,68.185,76.661,79.179,72.212,73.553,82.914,84.579,92.204,92.384,87.947,87.976,66.464,68.669,51.806,52.079,16.648,16.491,39.337,45.736,19.574,19.035,27.586,13.479,55.657,48.122,35.597,25.793,51.275,44.402,22.661,11.020,-0.100,-0.160,-0.174,-0.103,-0.196,-0.154,-0.064,430.024,455.390,6.303,1.910,33.615,40.082,17.166,25.248,49.708,178.182,137.121,67.249,62.028,174.987,166.019,271.037,11.100,10.700,35.200,41.900,18.100,25.600,51.100,
2021/03/31 21:50:14,3003.292,72.962,72.962,0.000,5.140,8.830,343.530,127.262,128.130,312.358,314.294,321.767,339.050,298.203,266.119,241.278,40.084,62.376,60.692,52.080,55.222,59.462,58.001,55.387,54.538,54.450,69.546,76.356,65.127,68.162,76.661,79.238,72.212,73.553,82.914,84.579,92.269,92.362,87.947,87.954,66.464,68.586,51.872,52.056,16.194,16.308,37.987,47.012,18.846,18.852,27.221,13.388,55.657,48.214,35.324,25.702,51.275,44.402,22.115,10.838,-0.081,-0.151,-0.164,-0.086,-0.193,-0.156,-0.064,428.355,454.449,6.303,1.910,33.615,40.082,17.166,25.248,49.708,178.182,137.121,67.249,62.028,174.987,166.019,271.037,11.100,10.700,35.200,41.900,18.100,25.600,51.100,
2021/03/31 21:50:15,3003.292,72.962,72.962,0.000,5.140,8.830,343.530,127.262,128.130,312.358,314.294,321.767,339.050,298.203,266.119,241.278,40.084,62.376,60.692,52.080,55.222,59.462,58.001,55.387,54.538,54.450,69.546,76.356,65.127,68.162,76.661,79.238,72.212,73.553,82.914,84.579,92.269,92.362,87.947,87.954,66.464,68.586,51.872,52.056,16.194,16.308,37.987,47.012,18.846,18.852,27.221,13.388,55.657,48.214,35.324,25.702,51.275,44.402,22.115,10.838,-0.081,-0.151,-0.164,-0.086,-0.193,-0.156,-0.064,428.355,454.449,6.303,1.910,33.615,40.082,17.166,25.248,49.708,178.182,137.121,67.249,62.028,174.987,166.019,271.037,11.100,10.700,35.200,41.900,18.100,25.600,51.100,
2021/03/31 21:50:16,3003.292,72.962,72.962,0.000,5.140,8.830,343.530,127.262,128.130,312.358,314.294,321.767,339.050,298.203,266.119,241.278,40.084,62.376,60.692,52.080,55.222,59.462,58.001,55.387,54.538,54.450,69.546,76.356,65.127,68.162,76.661,79.238,72.212,73.553,82.914,84.579,92.269,92.362,87.947,87.954,66.464,68.586,51.872,52.056,16.194,16.308,37.987,47.012,18.846,18.852,27.221,13.388,55.657,48.214,35.324,25.702,51.275,44.402,22.115,10.838,-0.081,-0.151,-0.164,-0.086,-0.193,-0.156,-0.064,428.355,454.449,6.303,1.910,33.615,40.082,17.166,25.248,49.708,178.182,137.121,67.249,62.028,174.987,166.019,271.037,11.100,10.700,35.200,41.900,18.100,25.600,51.100,
2021/03/31 21:50:17,3002.921,71.689,71.689,0.000,5.140,8.830,343.303,127.513,128.381,312.358,314.067,321.540,338.822,297.968,265.884,241.043,40.015,62.442,60.571,52.146,55.155,59.462,58.001,55.387,54.538,54.450,69.546,76.238,65.193,68.101,76.661,79.238,72.212,73.553,82.979,84.579,92.269,92.303,87.947,87.880,66.464,68.510,51.872,51.980,15.375,15.671,39.530,46.556,20.211,19.945,27.312,13.570,55.748,48.214,35.142,25.520,51.184,44.493,22.024,10.747,-0.087,-0.151,-0.171,-0.093,-0.190,-0.150,-0.064,427.137,453.660,7.453,4.478,33.692,41.741,16.244,25.330,49.708,168.389,156.297,65.260,61.839,175.764,164.428,271.037,10.400,7.800,35.400,43.100,17.700,25.800,51.100,
2021/03/31 21:50:18,3002.921,71.689,71.689,0.000,5.140,8.830,343.303,127.513,128.381,312.358,314.067,321.540,338.822,297.968,265.884,241.043,40.015,62.442,60.571,52.146,55.155,59.462,58.001,55.387,54.538,54.450,69.546,76.238,65.193,68.101,76.661,79.238,72.212,73.553,82.979,84.579,92.269,92.303,87.947,87.880,66.464,68.510,51.872,51.980,15.375,15.671,39.530,46.556,20.211,19.945,27.312,13.570,55.748,48.214,35.142,25.520,51.184,44.493,22.024,10.747,-0.087,-0.151,-0.171,-0.093,-0.190,-0.150,-0.064,427.137,453.660,7.453,4.478,33.692,41.741,16.244,25.330,49.708,168.389,156.297,65.260,61.839,175.764,164.428,271.037,10.400,7.800,35.400,43.100,17.700,25.800,51.100,
2021/03/31 21:50:19,3002.332,70.597,70.597,0.000,5.140,8.830,343.303,127.262,128.130,312.358,314.067,321.313,338.368,297.968,265.648,241.278,40.084,62.442,60.692,52.146,55.155,59.462,57.940,55.387,54.538,54.526,69.546,76.356,65.127,68.162,76.661,79.179,72.279,73.493,82.979,84.579,92.269,92.362,87.947,87.954,66.398,68.510,51.872,52.056,15.193,15.306,38.180,46.465,19.483,19.126,27.586,12.659,55.475,47.576,35.051,25.428,51.093,44.402,22.024,10.747,-0.091,-0.148,-0.175,-0.095,-0.178,-0.159,-0.064,425.245,452.714,7.453,4.478,33.692,41.741,16.244,25.330,49.708,168.389,156.297,65.260,61.839,175.764,164.428,271.037,10.400,7.800,35.400,43.100,17.700,25.800,51.100,
2021/03/31 21:50:20,3002.332,70.597,70.597,0.000,5.140,8.830,343.303,127.262,128.130,312.358,314.067,321.313,338.368,297.968,265.648,241.278,40.084,62.442,60.692,52.146,55.155,59.462,57.940,55.387,54.538,54.526,69.546,76.356,65.127,68.162,76.661,79.179,72.279,73.493,82.979,84.579,92.269,92.362,87.947,87.954,66.398,68.510,51.872,52.056,15.193,15.306,38.180,46.465,19.483,19.126,27.586,12.659,55.475,47.576,35.051,25.428,51.093,44.402,22.024,10.747,-0.091,-0.148,-0.175,-0.095,-0.178,-0.159,-0.064,425.245,452.714,7.453,4.478,33.692,41.741,16.244,25.330,49.708,168.389,156.297,65.260,61.839,175.764,164.428,271.037,10.400,7.800,35.400,43.100,17.700,25.800,51.100,
2021/03/31 21:50:21,3002.332,70.597,70.597,0.000,5.140,8.830,343.303,127.262,128.130,312.358,314.067,321.313,338.368,297.968,265.648,241.278,40.084,62.442,60.692,52.146,55.155,59.462,57.940,55.387,54.538,54.526,69.546,76.356,65.127,68.162,76.661,79.179,72.279,73.493,82.979,84.579,92.269,92.362,87.947,87.954,66.398,68.510,51.872,52.056,15.193,15.306,38.180,46.465,19.483,19.126,27.586,12.659,55.475,47.576,35.051,25.428,51.093,44.402,22.024,10.747,-0.091,-0.148,-0.175,-0.095,-0.178,-0.159,-0.064,425.245,452.714,7.453,4.478,33.692,41.741,16.244,25.330,49.708,168.389,156.297,65.260,61.839,175.764,164.428,271.037,10.400,7.800,35.400,43.100,17.700,25.800,51.100,
2021/03/31 21:50:22,3002.158,69.505,69.505,0.000,5.140,8.830,343.303,127.262,128.130,312.358,314.067,321.313,338.368,297.968,265.648,241.278,40.084,62.442,60.692,52.146,55.155,59.462,57.940,55.387,54.538,54.526,69.546,76.356,65.127,68.162,76.661,79.179,72.279,73.493,82.979,84.579,92.269,92.362,87.947,87.954,66.398,68.510,51.872,52.056,15.193,15.306,38.180,46.465,19.483,19.126,27.586,12.659,55.475,47.576,35.051,25.428,51.093,44.402,22.024,10.747,-0.091,-0.148,-0.175,-0.095,-0.178,-0.159,-0.064,424.552,452.325,7.453,4.478,33.692,41.741,16.244,25.330,49.708,168.389,156.297,65.260,61.839,175.764,164.428,271.037,10.400,7.800,35.400,43.100,17.700,25.800,51.100,
2021/03/31 21:50:23,3001.501,68.777,68.777,0.000,5.140,8.830,342.848,127.262,128.130,312.131,313.839,321.086,338.141,297.733,265.413,241.278,40.084,62.442,60.632,52.146,55.155,59.538,57.940,55.387,54.538,54.450,69.546,76.297,65.193,68.101,76.661,79.179,72.279,73.493,82.979,84.579,92.269,92.303,87.947,87.954,66.398,68.450,51.872,52.056,17.103,15.853,38.276,46.009,19.210,18.306,26.948,11.566,55.202,47.120,34.505,24.973,51.093,44.311,22.024,10.747,-0.092,-0.136,-0.167,-0.082,-0.179,-0.128,-0.064,423.168,451.713,6.700,3.551,33.095,41.349,15.746,24.716,49.506,180.000,189.728,63.048,61.390,175.629,165.233,270.926,12.200,8.800,35.100,43.100,18.100,25.200,51.100,
2021/03/31 21:50:24,3001.501,68.777,68.777,0.000,5.140,8.830,342.848,127.262,128.130,312.131,313.839,321.086,338.141,297.733,265.413,241.278,40.084,62.442,60.632,52.146,55.155,59.538,57.940,55.387,54.538,54.450,69.546,76.297,65.193,68.101,76.661,79.179,72.279,73.493,82.979,84.579,92.269,92.303,87.947,87.954,66.398,68.450,51.872,52.056,17.103,15.853,38.276,46.009,19.210,18.306,26.948,11.566,55.202,47.120,34.505,24.973,51.093,44.311,22.024,10.747,-0.092,-0.136,-0.167,-0.082,-0.179,-0.128,-0.064,423.168,451.713,6.700,3.551,33.095,41.349,15.746,24.716,49.506,180.000,189.728,63.048,61.390,175.629,165.233,270.926,12.200,8.800,35.100,43.100,18.100,25.200,51.100,
2021/03/31 21:50:25,3001.271,67.868,67.868,0.000,5.140,8.830,342.848,127.284,128.130,312.152,313.839,320.880,337.687,297.754,265.413,241.278,40.084,62.442,60.632,52.146,55.155,59.462,57.940,55.387,54.538,54.450,69.546,76.297,65.127,68.101,76.661,79.179,72.279,73.493,82.979,84.579,92.204,92.303,87.947,87.954,66.331,68.389,51.872,52.056,15.921,16.126,38.180,46.829,19.392,18.944,27.221,11.840,55.657,47.302,34.596,25.064,51.093,44.311,22.115,10.747,-0.095,-0.148,-0.172,-0.095,-0.194,-0.140,-0.064,421.770,451.050,7.653,5.920,32.557,41.915,15.521,24.600,48.515,173.246,217.451,63.356,59.458,177.045,167.320,271.417,12.800,14.600,34.100,43.700,16.500,24.900,50.200,
